  132       5.072788102427e-10       1.489377512599e-13      -5.619376295990e-12       7.254223741985e-16       4.800265816513e-12       7.777246391501e-13      -5.024585406584e-15 
  133       5.119437151290e-10       1.494483423426e-13      -5.673875265265e-12       7.370700173133e-16       4.700294390869e-12       7.653067771002e-13      -4.956304456672e-15 
  134       5.166058642300e-10       1.498939724241e-13      -5.726121393210e-12       7.488348618307e-16       4.603034940250e-12       7.531866029241e-13      -4.888907374541e-15 
  135       5.212637496575e-10       1.502741950732e-13      -5.776048700098e-12       7.607177593195e-16       4.508311790166e-12       7.413499793133e-13      -4.822505115087e-15 
  136       5.259157741102e-10       1.505886307762e-13      -5.823591830838e-12       7.727195692256e-16       4.415927656119e-12       7.297805494354e-13      -4.757208826380e-15 
  137       5.305603901410e-10       1.508369958046e-13      -5.868686700550e-12       7.848411329653e-16       4.325705507188e-12       7.184631393570e-13      -4.693100760757e-15 
  138       5.351965384853e-10       1.510191888264e-13      -5.911272431481e-12       7.970831932567e-16       4.237620076806e-12       7.073944732244e-13      -4.630143723495e-15 
  139       5.398232514848e-10       1.511352163117e-13      -5.951289684808e-12       8.094464663343e-16       4.151679100629e-12       6.965734730215e-13      -4.568262109456e-15 
  140       5.444395147696e-10       1.511851678030e-13      -5.988680107586e-12       8.219316668717e-16       4.067881970869e-12       6.859978733934e-13      -4.507369862743e-15 
  141       5.490442661424e-10       1.511692176777e-13      -6.023386372152e-12       8.345395077818e-16       3.986219518114e-12       6.756641913482e-13      -4.447370239193e-15 
  142       5.536363944612e-10       1.510876269096e-13      -6.055352215512e-12       8.472707000168e-16       3.906673793164e-12       6.655676959595e-13      -4.388155568879e-15 
  143       5.582147385235e-10       1.509407448311e-13      -6.084522478738e-12       8.601259523676e-16       3.829217848849e-12       6.557023780678e-13      -4.329607018607e-15 
  144       5.627780859491e-10       1.507290108952e-13      -6.110843146357e-12       8.731059712644e-16       3.753815521864e-12       6.460609199834e-13      -4.271594354409e-15 
  145       5.673251720638e-10       1.504529564371e-13      -6.134261385754e-12       8.862114605759e-16       3.680421214590e-12       6.366346651879e-13      -4.213975704044e-15 
  146       5.718546787830e-10       1.501132064365e-13      -6.154725586555e-12       8.994431214096e-16       3.608979676921e-12       6.274135880362e-13      -4.156597319495e-15 
  147       5.763652334948e-10       1.497104812794e-13      -6.172185400026e-12       9.128016519117e-16       3.539425788096e-12       6.183862634591e-13      -4.099293339467e-15 
  148       5.808554079439e-10       1.492455985199e-13      -6.186591778468e-12       9.262877470667e-16       3.471684338521e-12       6.095398366650e-13      -4.041885551880e-15 
  149       5.853237171143e-10       1.487194746424e-13      -6.197897014608e-12       9.399020984974e-16       3.405669811597e-12       6.008599928419e-13      -3.984183156374e-15 
  150       5.897686181138e-10       1.481331268233e-13      -6.206054780991e-12       9.536453942650e-16       3.341286165547e-12       5.923309268597e-13      -3.925982526800e-15 
  151       5.941885090563e-10       1.474876746932e-13      -6.211020169380e-12       9.675183186689e-16       3.278426615244e-12       5.839353129723e-13      -3.867066973718e-15 
  152       5.985817279461e-10       1.467843420985e-13      -6.212749730142e-12       9.815215520463e-16       3.216973414037e-12       5.756542745194e-13      -3.807206506897e-15 
  153       6.029466735735e-10       1.460244429065e-13      -6.211201748171e-12       9.956557148317e-16       3.156822198204e-12       5.674717571286e-13      -3.746216711028e-15 
  154       6.072821831946e-10       1.452093332269e-13      -6.206337016589e-12       1.009921194305e-15       3.097958025301e-12       5.593881694144e-13      -3.684142029638e-15 
  155       6.115871879867e-10       1.443404580886e-13      -6.198118210394e-12       1.024318301287e-15       3.040386019526e-12       5.514079581411e-13      -3.621089141525e-15 
  156       6.158605936992e-10       1.434193686640e-13      -6.186509696656e-12       1.038847323948e-15       2.984107351915e-12       5.435353108551e-13      -3.557169441492e-15 
  157       6.201012801588e-10       1.424477239504e-13      -6.171477575115e-12       1.053508527331e-15       2.929119147268e-12       5.357741480137e-13      -3.492499103904e-15 
  158       6.243081007738e-10       1.414272924498e-13      -6.152989718780e-12       1.068302152860e-15       2.875414391071e-12       5.281281151135e-13      -3.427199146246e-15 
  159       6.284798820396e-10       1.403599538503e-13      -6.131015814527e-12       1.083228417864e-15       2.822981836418e-12       5.206005748201e-13      -3.361395492680e-15 
  160       6.326154230428e-10       1.392477007065e-13      -6.105527403699e-12       1.098287515086e-15       2.771805910937e-12       5.131945990959e-13      -3.295219037606e-15 
  161       6.367134949668e-10       1.380926401198e-13      -6.076497922700e-12       1.113479612202e-15       2.721866623710e-12       5.059129613301e-13      -3.228805709213e-15 
  162       6.407728405961e-10       1.368969954199e-13      -6.043902743598e-12       1.128804851338e-15       2.673139472197e-12       4.987581284666e-13      -3.162296533045e-15 
  163       6.447921738214e-10       1.356631078445e-13      -6.007719214721e-12       1.144263348584e-15       2.625595349161e-12       4.917322531335e-13      -3.095837695553e-15 
  164       6.487701791443e-10       1.343934382208e-13      -5.967926701254e-12       1.159855193512e-15       2.579200449587e-12       4.848371657714e-13      -3.029580607656e-15 
  165       6.527055111825e-10       1.330905686458e-13      -5.924506625840e-12       1.175580448689e-15       2.533916177608e-12       4.780743667629e-13      -2.963681968295e-15 
  166       6.565967941739e-10       1.317572041667e-13      -5.877442509175e-12       1.191439149196e-15       2.489699053427e-12       4.714450185609e-13      -2.898303827996e-15 
