  268       6.801163413641e-10       5.868112988314e-13       1.335433835092e-13 
  269       6.766080263924e-10       5.799757120615e-13       1.319369276640e-13 
  270       6.730478224869e-10       5.732345325169e-13       1.303373028039e-13 
  271       6.694367937929e-10       5.665876598783e-13       1.287449250523e-13 
  272       6.657760288158e-10       5.600348977270e-13       1.271602085829e-13 
  273       6.620666405595e-10       5.535759522928e-13       1.255835655379e-13 
  274       6.583097666643e-10       5.472104312009e-13       1.240154059477e-13 
  275       6.545065695454e-10       5.409378422205e-13       1.224561376498e-13 
  276       6.506582365307e-10       5.347575920114e-13       1.209061662076e-13 
  277       6.467659799989e-10       5.286689848725e-13       1.193658948296e-13 
  278       6.428310375181e-10       5.226712214886e-13       1.178357242884e-13 
  279       6.388546719837e-10       5.167633976786e-13       1.163160528397e-13 
  280       6.348381717563e-10       5.109445031427e-13       1.148072761411e-13 
  281       6.307828508003e-10       5.052134202101e-13       1.133097871716e-13 
  282       6.266900488219e-10       4.995689225868e-13       1.118239761502e-13 
  283       6.225611314071e-10       4.940096741029e-13       1.103502304550e-13 
  284       6.183974901600e-10       4.885342274605e-13       1.088889345426e-13 
  285       6.142005428409e-10       4.831410229808e-13       1.074404698663e-13 
  286       6.099717335046e-10       4.778283873524e-13       1.060052147961e-13 
  287       6.057125326382e-10       4.725945323782e-13       1.045835445370e-13 
  288       6.014244372998e-10       4.674375537234e-13       1.031758310482e-13 
  289       5.971089712561e-10       4.623554296630e-13       1.017824429623e-13 
  290       5.927676851209e-10       4.573460198296e-13       1.004037455041e-13 
  291       5.884021564932e-10       4.524070639603e-13       9.904010040989e-14 
  292       5.840139900950e-10       4.475361806454e-13       9.769186584608e-14 
  293       5.796048179103e-10       4.427308660748e-13       9.635939632854e-14 
  294       5.751762993223e-10       4.379884927865e-13       9.504304264149e-14 
  295       5.707301212520e-10       4.333063084139e-13       9.374315175653e-14 
  296       5.662679982965e-10       4.286814344331e-13       9.246006675167e-14 
  297       5.617915690431e-10       4.241114076239e-13       9.119406475182e-14 
  298       5.573020791425e-10       4.195958361924e-13       8.994516757326e-14 
  299       5.528006830671e-10       4.151348218767e-13       8.871332169739e-14 
  300       5.482885465415e-10       4.107284239892e-13       8.749845925370e-14 
  301       5.437668465392e-10       4.063766589006e-13       8.630049785478e-14 
  302       5.392367712806e-10       4.020794995231e-13       8.511934043128e-14 
  303       5.346995202299e-10       3.978368747939e-13       8.395487506693e-14 
